OGLE-BLG-CEP-090,F,269.18763,-20.376778,16.047,-99.99,-99.99,2.4796401
OGLE-BLG-CEP-091,F,269.30238,-26.838806,18.026,-99.99,-99.99,19.4389417
OGLE-BLG-CEP-092,F,269.305995,-26.153167,18.277,-99.99,-99.99,6.8130854
OGLE-BLG-CEP-093,F,269.328915,-23.035278,18.318,-99.99,-99.99,3.7335299
OGLE-BLG-CEP-096,F,269.67771,-21.253306,19.439,-99.99,-99.99,2.0450826
OGLE-BLG-CEP-097,1,272.84859,-25.325889,17.308,19.839,2.531,0.4928016
OGLE-BLG-CEP-099,F,274.069455,-23.305889,14.294,16.3,2.006,12.2746272
OGLE-BLG-CEP-101,1,255.93837,-37.849056,14.888,-99.99,-99.99,2.6910091
OGLE-BLG-CEP-102,1,257.171205,-34.226583,14.99,-99.99,-99.99,1.1003354
OGLE-BLG-CEP-103,F,258.10458,-39.446528,16.397,-99.99,-99.99,12.1989394
OGLE-BLG-CEP-105,F,258.921285,-38.861333,18.016,-99.99,-99.99,14.3901374
OGLE-BLG-CEP-106,F,258.98421,-39.316139,17.696,-99.99,-99.99,3.8797267
OGLE-BLG-CEP-107,1,259.06062,-33.150528,14.996,-99.99,-99.99,5.6766271
OGLE-BLG-CEP-108,F,259.43913,-38.34325,18.013,-99.99,-99.99,10.1915711
OGLE-BLG-CEP-109,1,259.586535,-42.932722,15.784,-99.99,-99.99,1.6723605
OGLE-BLG-CEP-110,F,259.697625,-38.291444,11.541,-99.99,-99.99,23.2967459
OGLE-BLG-CEP-111,F,260.06463,-37.767806,12.588,-99.99,-99.99,15.0697618
OGLE-BLG-CEP-112,F,260.277795,-37.292028,13.274,-99.99,-99.99,7.3351299
OGLE-BLG-CEP-113,F,260.34792,-35.828528,14.035,-99.99,-99.99,6.9544933
OGLE-BLG-CEP-114,1,260.810535,-44.328694,15.266,-99.99,-99.99,1.8559817
OGLE-BLG-CEP-115,F,260.879715,-38.976639,14.981,-99.99,-99.99,9.1850029
OGLE-BLG-CEP-116,F,261.028005,-31.632722,17.24,-99.99,-99.99,5.3458607
OGLE-BLG-CEP-118,1,261.86034,-37.575333,14.86,-99.99,-99.99,2.9685062
OGLE-BLG-CEP-119,1,262.04346,-36.292778,15.002,-99.99,-99.99,2.1378739
OGLE-BLG-CEP-120,F,262.17516,-36.239028,17.07,-99.99,-99.99,7.9724085
OGLE-BLG-CEP-121,F,262.496535,-34.165306,19.296,-99.99,-99.99,31.6254935
OGLE-BLG-CEP-122,F,262.632285,-33.878694,14.731,-99.99,-99.99,12.8113364
OGLE-BLG-CEP-123,F,263.36013,-32.488917,14.014,-99.99,-99.99,13.6804203
OGLE-BLG-CEP-124,F,263.502255,-33.209806,11.052,-99.99,-99.99,12.1069568
OGLE-BLG-CEP-125,F,264.017535,-32.337139,12.059,-99.99,-99.99,14.2554358
OGLE-BLG-CEP-126,1,264.30408,-32.190722,11.475,-99.99,-99.99,5.9418986
OGLE-BLG-CEP-127,F,264.813585,-32.426694,16.775,-99.99,-99.99,5.519264
OGLE-BLG-CEP-128,F,264.931995,-31.745528,16.046,-99.99,-99.99,45.6429472
OGLE-BLG-CEP-129,F,268.86009,-19.930028,16.118,-99.99,-99.99,3.7217817
OGLE-BLG-CEP-130,F,269.49075,-19.42025,16.987,-99.99,-99.99,3.3257789
OGLE-BLG-CEP-131,F,269.689035,-24.840472,17.919,-99.99,-99.99,10.2138005
OGLE-BLG-CEP-132,F,269.853465,-19.317917,17.509,-99.99,-99.99,2.1471796
OGLE-BLG-CEP-133,F,270.12909,-12.363056,17.398,-99.99,-99.99,7.3881862
OGLE-BLG-CEP-134,F,270.29283,-22.117028,14.319,-99.99,-99.99,6.2995341
OGLE-BLG-CEP-135,1,270.447705,-24.052111,13.74,-99.99,-99.99,5.9670903
OGLE-BLG-CEP-136,F,270.721545,-23.302778,18.107,-99.99,-99.99,12.9563587
OGLE-BLG-CEP-137,1,271.051875,-22.803611,14.28,-99.99,-99.99,4.7994885
OGLE-BLG-CEP-138,F,271.059165,-20.428028,16.264,-99.99,-99.99,19.7988478
OGLE-BLG-CEP-139,F,271.13484,-21.749611,15.558,-99.99,-99.99,14.5497275
OGLE-BLG-CEP-140,F,271.80996,-18.987028,12.714,-99.99,-99.99,12.7743516
OGLE-BLG-CEP-141,1,271.817295,-12.372139,16.761,-99.99,-99.99,1.1016201
OGLE-BLG-CEP-143,F,272.008005,-18.930972,17.582,-99.99,-99.99,7.2012745
OGLE-BLG-CEP-144,F,272.245215,-16.22175,15.27,-99.99,-99.99,15.8859138
OGLE-BLG-CEP-145,F,273.064545,-14.919111,16.222,-99.99,-99.99,2.6287998
OGLE-BLG-CEP-146,F,273.271005,-13.513083,17.559,-99.99,-99.99,3.2863219
OGLE-BLG-CEP-148,F,273.748875,-13.606556,16.217,-99.99,-99.99,3.9272528
OGLE-BLG-CEP-149,F,273.772965,-17.551611,11.007,-99.99,-99.99,12.5182
OGLE-BLG-CEP-150,1,273.830715,-16.309556,11.551,-99.99,-99.99,7.1805
OGLE-BLG-CEP-151,F,273.973785,-12.050833,17.478,-99.99,-99.99,4.0969913
OGLE-BLG-CEP-153,F,274.189785,-12.886722,16.982,-99.99,-99.99,16.690186
OGLE-BLG-CEP-154,F,274.22763,-10.542389,16.387,-99.99,-99.99,2.8128629
OGLE-BLG-CEP-155,F,274.28829,-17.410722,15.329,-99.99,-99.99,8.2672581
OGLE-BLG-CEP-156,F,274.335585,-15.544972,11.612,-99.99,-99.99,10.234762
OGLE-BLG-CEP-157,F,274.88559,-14.024556,13.785,-99.99,-99.99,21.632225
OGLE-BLG-CEP-158,F,275.344875,-13.812944,16.818,-99.99,-99.99,19.755385
OGLE-BLG-CEP-159,F,275.598795,-11.545972,16.605,-99.99,-99.99,6.3734628
OGLE-BLG-CEP-160,F,275.662545,-10.586083,17.281,-99.99,-99.99,5.972995
OGLE-BLG-CEP-161,F,275.723205,-11.153,17.25,-99.99,-99.99,3.5464213
OGLE-BLG-CEP-162,F,276.24846,-10.322806,17.374,-99.99,-99.99,14.5922134
OGLE-BLG-CEP-164,F,276.72984,-12.002833,14.149,-99.99,-99.99,13.6269989
OGLE-BLG-CEP-165,F,276.794415,-11.806278,14.6,-99.99,-99.99,6.4524506
OGLE-BLG-CEP-166,F,277.28412,-14.579139,14.32,-99.99,-99.99,7.5288354
OGLE-BLG-CEP-167,F,280.45458,-14.505389,12.856,-99.99,-99.99,11.036066
OGLE-BLG-CEP-168,F,282.897465,-13.308806,17.298,-99.99,-99.99,12.5382402
OGLE-BLG-CEP-170,1,253.771785,-35.042889,15.674,-99.99,-99.99,0.5834674
OGLE-BLG-CEP-171,F,256.4775,-29.483667,13.728,-99.99,-99.99,1.6730103
OGLE-BLG-CEP-173,1,257.808255,-39.156167,12.155,-99.99,-99.99,5.9164489
OGLE-BLG-CEP-174,1,258.00312,-37.617361,16.729,-99.99,-99.99,5.7676435
OGLE-BLG-CEP-175,F,258.068715,-38.546083,18.164,-99.99,-99.99,20.0020003
OGLE-BLG-CEP-176,F,258.59046,-40.801083,18.43,-99.99,-99.99,5.1768215
OGLE-BLG-CEP-180,1,259.546125,-30.6235,16.744,-99.99,-99.99,0.5208546
OGLE-BLG-CEP-181,F,259.649535,-38.3255,15.611,-99.99,-99.99,6.5164858
OGLE-BLG-CEP-183,F,260.14404,-37.580667,17.987,-99.99,-99.99,17.0123087
OGLE-BLG-CEP-185,F,261.27141,-33.760722,19.098,-99.99,-99.99,4.422686
OGLE-BLG-CEP-187,1,263.98209,-33.508306,13.282,-99.99,-99.99,0.3924286
OGLE-BLG-CEP-188,1,264.44925,-41.032556,14.58,-99.99,-99.99,6.4287401
OGLE-BLG-CEP-189,F,265.02066,-32.644222,17.747,-99.99,-99.99,3.3921936
OGLE-BLG-CEP-190,1,269.02716,-20.185778,15.733,-99.99,-99.99,2.4231597
OGLE-BLG-CEP-191,F,269.210715,-20.019528,16.342,-99.99,-99.99,3.4481097
OGLE-BLG-CEP-193,F,269.747625,-23.372389,19.566,-99.99,-99.99,7.4948408
OGLE-BLG-CEP-195,F,270.53862,-21.389528,19.755,-99.99,-99.99,16.9129018
OGLE-BLG-CEP-196,1,272.09979,-31.250667,15.629,16.459,0.83,0.2535572
OGLE-BLG-CEP-197,F,272.783625,-16.93875,18.29,-99.99,-99.99,4.578943
OGLE-BLG-CEP-199,1,274.98441,-15.514611,14.64,-99.99,-99.99,5.1048093
OGLE-BLG-CEP-200,1,275.92716,-26.13575,14.186,-99.99,-99.99,0.572811
OGLE-BLG-CEP-201,F,277.26213,-25.8135,14.655,-99.99,-99.99,2.5792463
OGLE-BLG-CEP-202,F,277.48191,-13.346333,17.954,-99.99,-99.99,2.6431979
OGLE-BLG-CEP-203,1,277.62066,-14.034417,13.857,-99.99,-99.99,3.8262118
OGLE-BLG-CEP-204,F,277.83042,-13.110083,17.775,-99.99,-99.99,4.1985242
OGLE-BLG-CEP-206,1,264.47016,-18.417694,14.059,-99.99,-99.99,1.6899852
OGLE-BLG-CEP-207,F,265.62816,-37.106528,14.283,16.2,1.917,3.711792
OGLE-BLG-CEP-208,1,272.067,-32.435278,14.301,15.194,0.893,0.6406134
