OGLE-LMC-DSCT-00053,singlemode,38:38.8,-69:13:21.9,20.209,20.639,0.43,0.08435312,-99.99
OGLE-LMC-DSCT-00055,singlemode,39:07.8,-70:28:48.0,20.287,20.902,0.615,0.06959883,-99.99
OGLE-LMC-DSCT-00057,singlemode,39:10.5,-69:38:37.4,19.762,20.166,0.404,0.10216957,-99.99
OGLE-LMC-DSCT-00058,singlemode,39:13.2,-69:34:35.6,18.887,19.28,0.393,0.05214854,-99.99
OGLE-LMC-DSCT-00059,singlemode,39:24.7,-70:28:30.6,19.99,20.515,0.525,0.10299273,-99.99
OGLE-LMC-DSCT-00060,singlemode,39:54.2,-69:19:52.6,19.641,20.232,0.591,0.09262478,-99.99
OGLE-LMC-DSCT-00061,singlemode,40:06.4,-70:00:01.1,20.047,20.533,0.486,0.07979769,-99.99
OGLE-LMC-DSCT-00062,singlemode,40:16.8,-68:36:07.7,20.557,21.021,0.464,0.07578596,-99.99
OGLE-LMC-DSCT-00063,singlemode,40:17.4,-67:53:40.5,20.103,20.528,0.425,0.10941224,-99.99
OGLE-LMC-DSCT-00064,singlemode,40:22.3,-68:27:34.3,20.082,20.566,0.484,0.07375113,-99.99
OGLE-LMC-DSCT-00065,singlemode,40:26.8,-68:46:48.5,20.799,21.077,0.278,0.07652428,-99.99
OGLE-LMC-DSCT-00067,singlemode,40:54.5,-68:53:35.8,20.44,20.828,0.388,0.08188603,-99.99
OGLE-LMC-DSCT-00068,singlemode,40:55.7,-67:03:08.2,19.223,19.613,0.39,0.11685489,-99.99
OGLE-LMC-DSCT-00069,singlemode,41:03.0,-67:13:14.8,20.363,20.708,0.345,0.08906131,-99.99
OGLE-LMC-DSCT-00070,singlemode,41:13.5,-70:30:36.1,20.22,20.826,0.606,0.06895269,-99.99
OGLE-LMC-DSCT-00071,singlemode,41:14.0,-68:36:24.2,20.188,20.68,0.492,0.08525364,-99.99
OGLE-LMC-DSCT-00072,singlemode,41:19.5,-69:13:53.6,19.981,20.47,0.489,0.07904951,-99.99
OGLE-LMC-DSCT-00073,singlemode,41:21.6,-69:47:45.0,19.204,19.757,0.553,0.0785381,-99.99
OGLE-LMC-DSCT-00075,singlemode,41:53.6,-68:41:36.7,20.486,20.774,0.288,0.07571681,-99.99
